Person,Name,Syntex,State
0,0,음. 슬슬 올때가 됐는데?,None
0,0,….,None
1,1,안녕하세요.,None
1,0,아 반갑습니다. 그쪽이 이번에 오시게 된..?,None
1,1,"네, 스즈카라고 합니다.",None
1,0,조금 차가운 인상이지만 알 수 없는 매력이 느껴지는 여성이다.,None
1,0,"그렇군요, 스즈카씨. 어디보자..",None
1,0,긴장되거나 어색한 내색이 없는 걸 보아 이런 상황이 익숙한거 같다.,None
1,0,음? 경력이 있긴 한데 전부 무명 지하 아이돌 뿐이군요.,None
1,1,그렇군요.. 네. 그렇습니다. 지금까지는 잘 안돼서..,None
1,0,"하하, 괜찮습니다. 이번엔 꼭 무명에서 탈출해보자고요.",None
1,1,….,None
1,0,낯을 가리는 건 아니지만 붙임성 없는 성격이구만.. ,None
1,0,좋습니다. 그렇다면 조금 친해질 겸 이야기 하는 시간을 가져도 될까요?,None
1,1,네. 그러도록 하죠.,None
1,0,흠.. 어디보자.. ,None
1,0,"나이 18, 몸무게 44kg, 키 162.3cm, 생일 12/3, 혈액형은 O형.. 맞나요? ",None
1,1,맞습니다.,None
1,0,음! 관리해야 할 사항도 딱히 없고 훌룡하네요!,None
1,1,… 감사합니다.,None
1,0,"하하.. 아이돌이 되고 싶은 이유, 혹시 말해주실 수 있나요?",None
1,1,이유..,None
1,0,아! 혹시 실례였다면..,None
1,1,"아뇨, 꿈이었습니다. 평범하게.",None
1,0,.. 그렇군요.,None
1,0,대화에 별 진전이 없는듯 하다. 아무래도 화재를 돌려야 겠는데..,None
1,0,크흠.. 그렇다면 지금부터 저희 회사에서 어떤 생활을 하실지를 알려드리겠습니다.,None

